No.,Profit,RnD,Adm,Marketing
1,192,165,137,472
2,192,163,151,444
3,191,153,101,408
4,183,144,119,383
5,166,142,91,366
6,157,132,100,363
7,156,135,147,128
8,156,130,146,324
9,152,121,149,312
10,150,123,109,305
11,146,102,111,229
12,144,101,92,250
13,142,94,127,250
14,134,92,135,253
15,133,120,157,257
16,130,115,123,262
17,127,78,122,264
18,125,95,145,283
19,124,92,114,295
20,123,86,154,0
21,118,76,114,299
22,111,78,154,300
23,110,74,123,303
24,109,68,106,305
25,109,77,99,141
26,107,65,140,138
27,106,75,144,134
28,105,72,128,353
29,103,66,183,118
30,101,66,153,107
31,100,62,116,91
32,97,61,153,88
33,97,63,129,46
34,97,55,103,215
35,97,46,158,211
36,96,46,85,206
37,91,29,127,201
38,90,44,51,197
39,81,20,66,185
40,81,39,83,175
41,78,29,119,173
42,78,28,85,164
43,71,24,96,148
44,70,16,127,36